input1,input2,input3,input4,input5,input6,output,usable
1.0,0.5,0.1,0.01,1.0,7.5,-0.04903108711291815,False
0.1,1.0,0.01,0.01,0.5,0.1,-1.6793036614128327,True
0.1,0.5,0.1,2.0,1.0,7.5,0.03393977778182494,True
1.0,1.0,0.1,3.0,1.0,0.01,0.48542125391349356,True
0.1,0.1,0.01,0.1,1.0,0.1,-1.9601609127002828,True
1.0,1.0,1.0,1.0,1.0,1.0,0.12113427758779464,True
0.1,0.1,0.1,5.0,0.1,2.5,0.01286408008547793,True
1.0,0.1,0.1,3.0,0.5,2.5,0.007266858993066588,True
1.0,1.0,1.0,9.99,0.5,9.99,0.062235285640695866,True
1.0,1.0,1.0,0.1,1.0,1.0,0.09558782036243296,True
0.0,0.0,0.0,0.0,1.0,1.0,-1.2706357617679531,False
0.1,0.1,1.0,2.0,0.5,1.0,0.11751531216947617,True
0.1,0.1,0.01,0.1,0.1,0.01,-2.2659389281655606,True
1.0,1.0,1.0,5.0,1.0,5.0,0.010144846977449745,True
0.1,0.1,1.0,0.01,0.5,7.5,0.6685929718385879,False
0.1,0.5,1.0,3.0,1.0,2.5,0.0031688331297834715,True
1.0,0.1,1.0,2.0,0.5,7.5,0.04265404858816063,True
1.0,1.0,0.1,5.0,0.1,9.99,0.016976862907264467,True
0.1,1.0,0.1,3.0,0.5,9.99,-0.004353844985486854,True
0.01,0.5,1.0,1.0,0.5,1.0,0.044938423742731444,True
1.0,0.5,1.0,1.0,0.01,0.1,0.4504653103590078,True
0.1,1.0,1.0,1.0,1.0,7.5,0.03509328636928091,True
1.0,0.5,0.1,2.0,1.0,1.0,0.20062646142897891,True
0.1,1.0,0.01,0.01,0.5,0.01,-3.188769261924791,True
0.01,0.5,9.99,0.01,1.0,0.01,-3.255669846582145,True
0.1,1.0,0.1,0.1,5.0,0.1,-1.975177961012573,True
0.01,0.5,0.01,0.01,0.5,9.99,-0.19776142086954862,False
1.0,0.5,1.0,5.0,0.5,2.5,0.007804187018157958,True
0.1,0.5,1.0,3.0,0.1,2.5,0.014333590880612396,True
0.1,1.0,1.0,3.0,0.5,5.0,0.010563347179472382,True
0.1,0.1,0.01,0.1,1.0,0.01,-2.6743552232292602,True
1.0,1.0,1.0,5.0,0.1,5.0,0.02599590361534443,True
1.0,0.5,0.1,2.0,0.1,1.0,0.05025962686951005,True
0.1,1.0,1.0,1.0,0.1,7.5,-0.018528050429006092,True
0.0,0.0,0.0,9.99,0.5,0.0,0.18343111083745064,True
1.0,1.0,0.1,5.0,1.0,9.99,0.00548460687076472,True
1.0,0.01,0.01,0.01,1.0,0.01,-2.9790456846982316,True
0.1,0.1,0.01,0.1,0.1,0.1,-1.7107720831195365,True
1.0,1.0,1.0,1.0,0.1,1.0,-0.011042892847158148,True
0.1,0.1,0.1,5.0,1.0,2.5,0.0065026577787975215,True
1.0,1.0,0.1,3.0,0.1,0.01,0.03533530179578299,True
0.1,0.5,0.1,2.0,0.1,7.5,-0.00036933676104694557,True
0.1,1.0,0.1,5.0,0.5,0.01,0.007849308622571605,True
1.0,0.5,0.1,0.01,0.1,7.5,-0.23973047982483364,False
1.0,1.0,1.0,0.1,0.1,1.0,0.629601639778456,True
0.1,1.0,0.1,0.0,0.0,0.0,-2.6362980751614367,True
9.99,0.5,0.01,0.01,1.0,0.01,-0.259827882999414,True
9.99,0.5,9.99,0.01,0.5,9.99,0.1091400701059883,False
0.1,1.0,0.1,9.99,0.1,0.1,0.0324332898186695,True
1.0,0.5,1.0,0.01,1.0,7.5,-0.015435336469479477,False
1.0,0.1,1.0,3.0,0.5,2.5,0.01225706483779257,True
1.0,1.0,0.1,1.0,1.0,1.0,0.13092846028956473,True
9.99,0.5,9.99,9.99,0.5,0.0,0.18669934672910865,True
0.1,0.1,1.0,5.0,0.1,2.5,0.0325209379635176,True
1.0,1.0,1.0,3.0,1.0,0.01,0.47136946566911186,True
0.1,0.5,1.0,2.0,1.0,7.5,-0.008086083325510515,True
9.99,0.1,0.01,0.01,0.1,9.99,0.4235048664628037,False
9.99,0.1,1.0,1.0,1.0,1.0,0.10878080085374597,True
1.0,1.0,0.1,9.99,0.5,9.99,0.06434899502072128,True
1.0,0.1,1.0,1.0,0.1,0.0,-0.11350788082337221,True
0.1,0.5,9.99,0.1,0.5,0.1,-1.866521936267165,True
0.01,1.0,0.01,0.1,1.0,0.1,-1.9260088314134438,True
1.0,1.0,0.1,0.1,1.0,1.0,0.21184256843350102,True
0.1,0.1,0.1,2.0,0.5,1.0,0.08974780200940191,True
0.1,0.1,0.1,0.01,0.5,7.5,0.0689099507333798,False
1.0,1.0,0.1,5.0,1.0,5.0,0.009629219136212536,True
0.01,0.01,1.0,0.01,1.0,1.0,-0.26059910192643015,False
1.0,0.1,0.1,2.0,0.5,7.5,0.008876717059674234,True
0.1,0.5,0.1,3.0,1.0,2.5,0.013053730818484738,True
0.01,1.0,0.01,1.0,0.1,0.01,-0.13093855068830268,True
9.99,1.0,9.99,0.1,1.0,0.1,-0.8070255747895175,True
0.1,1.0,1.0,3.0,0.5,9.99,0.037756824698486124,True
1.0,1.0,1.0,5.0,0.1,9.99,-0.02220219661024881,True
1.0,0.5,0.1,1.0,0.01,0.1,0.6466848496343292,True
0.01,0.1,9.99,0.01,0.1,9.99,0.13902799862111956,False
0.5,1.0,0.1,0.01,1.0,0.1,-0.15873813886577737,True
1.0,0.5,1.0,2.0,1.0,1.0,0.2067000106630677,True
0.01,1.0,0.01,0.1,0.1,0.01,-2.4220089974913384,True
0.1,1.0,0.1,1.0,1.0,7.5,-0.004971622805792664,True
9.99,1.0,0.0,0.0,0.0,9.99,-0.7268335845813834,True
0.01,1.0,0.01,1.0,1.0,0.01,0.02253927506414355,True
9.99,1.0,9.99,0.1,0.1,0.1,0.575061928486856,True
0.1,0.5,0.1,3.0,0.1,2.5,0.014555053062444617,True
1.0,0.5,0.1,5.0,0.5,2.5,0.017027307324382623,True
0.1,0.5,0.1,0.1,0.5,0.0,-2.447402774867995,True
1.0,1.0,0.1,5.0,0.1,5.0,0.003200934985935877,True
0.1,1.0,0.1,3.0,0.5,5.0,0.0008479044866674113,True
0.1,1.0,0.1,1.0,0.1,7.5,0.01805082764774315,True
1.0,0.5,1.0,2.0,0.1,1.0,0.01130032163098571,True
0.01,1.0,0.01,0.1,1.0,0.01,-2.858226567427793,True
9.99,0.5,0.1,9.99,0.5,0.1,0.1954456864390572,True
0.01,0.1,9.99,0.01,1.0,9.99,-0.2927896731158226,False
1.0,1.0,1.0,5.0,1.0,9.99,0.0132958687779854,True
1.0,0.5,9.99,9.99,0.5,1.0,0.1737512315650645,True
9.99,0.1,0.01,0.01,1.0,9.99,-0.19639078830913104,False
0.1,1.0,1.0,5.0,0.5,0.01,0.009750982562549644,True
0.1,0.5,1.0,2.0,0.1,7.5,0.01591343919918292,True
1.0,1.0,1.0,3.0,0.1,0.01,0.039696138519862145,True
1.0,1.0,0.1,1.0,0.1,1.0,0.05020078784900486,True
0.1,0.1,1.0,5.0,1.0,2.5,0.011531430530776099,True
1.0,0.5,1.0,0.01,0.1,7.5,-0.20554811156189035,False
0.1,1.0,0.1,9.99,1.0,0.1,0.4440315553525906,True
1.0,1.0,0.1,0.1,0.1,1.0,0.785431522495008,True
0.01,1.0,0.01,0.1,0.1,0.1,-1.7708936616322997,True
1.0,0.5,9.99,1.0,1.0,9.99,0.06662196590299643,True
1.0,0.1,1.0,1.0,1.0,0.0,0.013631600739589578,True
9.99,0.1,1.0,1.0,0.1,1.0,0.013635022031414396,True
1.0,0.5,0.01,1.0,0.5,0.01,-0.02825112363014548,True
0.1,1.0,1.0,2.0,0.5,2.5,0.07259054337384979,True
1.0,0.5,1.0,0.01,0.1,5.0,-0.006509305439481583,False
0.1,0.1,1.0,2.0,1.0,0.01,-0.14545433909508812,True
9.99,0.5,1.0,9.99,1.0,1.0,0.35382862315650665,True
1.0,1.0,0.0,1.0,1.0,1.0,0.1266442122622059,True
1.0,1.0,1.0,0.01,0.5,2.5,0.040140080924579435,False
0.1,0.5,1.0,2.0,0.1,5.0,0.0007944342862004211,True
1.0,0.1,1.0,0.01,1.0,0.01,-1.9733635784165384,True
1.0,0.1,9.99,9.99,0.1,9.99,0.03126206862526681,True
1.0,1.0,1.0,1.0,0.5,0.01,0.04295316370856633,True
9.99,0.5,1.0,1.0,0.5,9.99,0.03088430489085378,True
0.1,1.0,0.1,5.0,0.1,1.0,0.014484506143507658,True
1.0,0.1,1.0,1.0,1.0,2.5,0.049618284315360056,True
1.0,1.0,0.1,3.0,0.5,1.0,0.10931627267648902,True
1.0,0.5,0.1,0.01,1.0,9.99,0.027133368451542128,False
0.1,0.5,0.1,2.0,1.0,9.99,0.0558744112039543,True
0.1,1.0,0.1,3.0,0.5,7.5,-0.006182449384709146,True
1.0,1.0,0.1,5.0,0.1,7.5,0.007728099716428599,True
1.0,0.5,0.1,2.0,0.5,0.01,0.17204815515794009,True
0.1,1.0,1.0,1.0,1.0,9.99,-0.015271426202859109,True
0.01,0.5,1.0,1.0,1.0,0.01,0.12634145070680025,True
0.1,0.5,0.1,0.01,0.5,0.01,-2.4161982951584777,True
0.1,0.5,0.1,1.0,0.5,2.5,0.01238778914182212,True
0.0,0.0,0.01,0.01,1.0,0.0,-3.7856774705365894,True
0.1,0.1,1.0,0.01,0.5,9.99,0.20738482807969472,False
0.01,1.0,0.01,0.01,1.0,0.0,-3.66728668694907,True
0.1,1.0,0.1,1.0,0.1,5.0,0.03863290815880828,True
1.0,0.1,1.0,2.0,0.5,9.99,0.008268965945387868,True
0.01,0.01,0.01,0.01,0.01,0.01,-3.13110028737184,True
1.0,0.1,0.1,2.0,0.5,5.0,0.023357763591507735,True
1.0,1.0,1.0,0.1,0.5,0.1,-0.3308470824340001,True
0.1,1.0,1.0,1.0,0.1,9.99,0.029847954274907947,True
0.1,0.5,0.0,0.1,0.5,0.0,-2.619867115935916,True
0.1,0.1,0.1,0.01,0.5,5.0,-0.012297401572461064,False
1.0,1.0,0.1,5.0,1.0,7.5,0.028446422335777488,True
0.01,1.0,1.0,1.0,0.01,1.0,-0.017274808557381782,True
1.0,1.0,1.0,1.0,0.5,0.1,0.05514675151383458,True
0.1,1.0,0.1,1.0,1.0,5.0,0.055262683326186834,True
0.01,1.0,0.01,0.01,0.1,0.0,-3.7829091613305645,True
0.0,0.0,0.01,0.01,0.1,0.0,-3.3782220406275485,True
1.0,0.1,9.99,9.99,1.0,9.99,0.13409006220217556,True
1.0,0.1,1.0,0.01,0.1,0.01,-0.34998197547368426,True
0.1,0.5,1.0,2.0,1.0,5.0,0.02128917518716772,True
1.0,1.0,0.0,1.0,0.1,1.0,0.05751199625340314,True
0.1,0.5,0.1,0.01,0.5,0.1,-1.3618407705697915,True
0.1,0.1,1.0,2.0,0.1,0.01,-0.007823280120361445,True
0.01,0.1,0.0,0.0,0.0,0.0,-4.2955283892797596,True
1.0,0.5,1.0,0.01,1.0,5.0,0.16964303270726055,False
0.1,0.5,0.1,2.0,0.1,9.99,0.018589454392161364,True
1.0,0.5,0.1,0.01,0.1,9.99,-0.040523185510627224,False
0.1,1.0,0.1,5.0,1.0,1.0,0.025787654376975472,True
1.0,0.1,1.0,1.0,0.1,2.5,-0.008983769065682323,True
9.99,0.5,0.1,0.1,0.5,9.99,-0.0821489431369764,False
0.1,0.1,0.1,2.0,1.0,0.01,-0.1438727501487468,True
1.0,0.5,0.1,0.01,0.1,5.0,-0.1992639145143028,False
1.0,0.1,1.0,0.0,0.1,0.5,1.3304477512100918,True
0.1,1.0,0.1,2.0,0.5,2.5,0.0484812444411564,True
0.1,0.5,0.1,2.0,0.1,5.0,0.02427396135596202,True
1.0,1.0,0.1,0.01,0.5,2.5,0.1289263845113997,False
1.0,1.0,1.0,3.0,0.5,1.0,0.12112097085277479,True
0.1,1.0,1.0,5.0,0.1,1.0,0.023322029776284448,True
1.0,0.1,0.1,1.0,1.0,2.5,0.09011559760777746,True
1.0,0.5,1.0,0.01,1.0,9.99,-0.10301465409625521,False
9.99,1.0,9.99,9.99,0.1,9.99,0.03845321710813787,True
1.0,0.1,0.0,1.0,0.1,0.0,-0.10102003120650388,True
0.1,0.5,1.0,2.0,1.0,9.99,0.02168597096198402,True
1.0,1.0,0.01,1.0,0.01,0.01,1.0605470750932926,True
0.0,0.0,0.0,0.0,0.0,1.0,-1.2706357617679531,False
1.0,0.5,1.0,2.0,0.5,0.01,0.2151656049974398,True
1.0,1.0,1.0,5.0,0.1,7.5,0.03091453751869308,True
0.1,1.0,1.0,3.0,0.5,7.5,0.0083663215832115,True
1.0,0.1,0.1,0.01,0.1,0.1,0.2830713361583802,True
0.1,1.0,1.0,0.5,1.0,1.0,0.014929400902316481,True
0.1,1.0,0.1,1.0,1.0,9.99,0.04876660545718022,True
0.01,0.1,0.01,0.01,0.1,1.0,0.02077335549690429,False
0.01,1.0,0.01,9.99,0.1,9.99,0.023065790002497283,True
0.1,0.5,1.0,1.0,0.5,2.5,0.04778816022980861,True
0.1,0.1,0.1,0.01,0.5,9.99,-0.06017548149925678,False
0.1,1.0,0.1,0.1,1.0,9.99,-0.0685948452899166,False
0.1,1.0,1.0,1.0,0.1,5.0,-0.011259971530766424,True
0.01,0.5,0.1,0.1,1.0,0.01,-2.700194812341832,True
1.0,0.1,0.1,2.0,0.5,9.99,0.0013169344376840683,True
0.1,0.5,9.99,9.99,0.5,9.99,0.06504167622376916,True
1.0,0.1,1.0,2.0,0.5,5.0,-0.008170857967874604,True
0.01,1.0,0.01,9.99,1.0,9.99,0.10338954157898722,True
0.1,1.0,0.1,1.0,0.1,9.99,-0.03731868407724678,True
0.01,1.0,9.99,9.99,0.5,0.01,0.21294855187402356,True
0.01,0.1,0.01,0.01,1.0,1.0,-0.08060691806201281,False
1.0,1.0,0.1,0.1,0.5,0.1,0.09293122307834756,True
1.0,1.0,1.0,5.0,1.0,7.5,0.011606638641466965,True
0.1,0.1,1.0,0.01,0.5,5.0,-0.2403599125564057,False
0.1,1.0,1.0,1.0,1.0,5.0,0.03678297557419165,True
1.0,1.0,0.1,1.0,0.5,0.1,0.0994755827815913,True
0.1,1.0,0.1,0.1,0.1,9.99,0.07699829000806464,False
0.01,1.0,0.01,1.0,0.5,1.0,0.03917333580916805,True
0.01,0.5,0.0,0.01,1.0,0.0,-3.4174763785522533,True
0.1,0.5,0.1,2.0,1.0,5.0,-0.007735927712130761,True
9.99,1.0,9.99,1.0,0.5,1.0,0.04689632080439123,True
1.0,0.5,0.01,1.0,1.0,1.0,0.12238542699535152,True
1.0,0.5,0.1,0.01,1.0,5.0,-0.038996869651392874,False
0.1,0.1,0.1,2.0,0.1,0.01,0.0003366032628991378,True
0.1,0.5,1.0,2.0,0.1,9.99,0.017627109927704464,True
0.1,1.0,0.0,0.0,0.0,0.0,-3.7941720476991505,True
1.0,0.01,1.0,0.01,0.01,1.0,0.6606023948128469,True
9.99,1.0,9.99,9.99,1.0,9.99,0.12247491615315913,True
1.0,0.1,0.0,1.0,1.0,0.0,-0.02403830869750756,True
1.0,0.5,1.0,0.01,0.1,9.99,0.02213942103768274,False
0.01,0.5,0.1,0.1,1.0,0.1,-1.9588310222014498,True
9.99,1.0,0.01,9.99,0.5,0.01,0.18428023064350582,True
0.1,1.0,1.0,5.0,1.0,1.0,-0.00020064153300658472,True
1.0,0.1,0.1,1.0,0.1,2.5,0.024828869209666926,True
0.01,1.0,1.0,0.01,0.01,0.01,-0.32970233017126394,False
0.1,0.1,1.0,1.0,0.1,7.5,0.00640490673703685,True
1.0,0.1,0.1,5.0,1.0,9.99,0.011137344819256094,True
1.0,0.5,1.0,5.0,1.0,0.01,0.008007506768344247,True
0.0,0.0,9.99,9.99,0.1,0.0,0.0420266077243614,True
1.0,0.1,1.0,5.0,0.1,5.0,0.019928676671447064,True
0.1,1.0,0.01,0.1,1.0,0.01,-2.6372749937500326,True
0.1,0.1,1.0,3.0,0.5,5.0,0.00570484119413461,True
0.1,1.0,9.99,0.1,0.5,9.99,0.10133048472096093,False
1.0,0.1,1.0,0.1,0.1,1.0,0.0075250454588999816,True
0.1,0.1,0.1,0.0,0.0,0.0,-2.2368976506207403,True
9.99,0.5,9.99,0.1,1.0,9.99,-0.10334401879884814,False
1.0,0.5,1.0,3.0,0.1,9.99,1.748368417538171e-05,True
0.1,0.5,1.0,5.0,0.5,9.99,0.01048281439299734,True
9.99,0.5,9.99,9.99,0.5,1.0,0.18410531756287324,True
1.0,0.1,1.0,1.0,0.1,1.0,-0.0029794104854134473,True
0.1,1.0,0.1,5.0,1.0,2.5,-0.004760260106923375,True
0.1,1.0,0.01,0.1,0.1,0.1,-0.936598559890918,True
0.1,0.1,0.1,5.0,0.5,0.01,0.014334271955339727,True
1.0,0.1,0.1,3.0,0.1,0.01,0.042470936273937034,True
9.99,0.5,9.99,1.0,1.0,9.99,-0.0012295977301026717,True
1.0,0.5,0.1,3.0,1.0,5.0,-0.006380512708136249,True
0.0,0.0,1.0,0.0,0.0,0.0,-1.2706357617679531,False
1.0,1.0,1.0,0.01,0.5,1.0,0.8359484747152006,True
1.0,0.5,1.0,3.0,1.0,9.99,0.002047159559955457,True
0.1,1.0,1.0,2.0,0.5,1.0,0.1204346553195193,True
0.01,0.1,0.5,0.0,0.0,0.5,1.4057069381931688,False
1.0,0.5,0.1,1.0,0.5,7.5,-0.03094001405427546,True
1.0,0.1,1.0,0.1,1.0,1.0,-0.07177352369931084,True
0.1,0.5,0.1,5.0,0.5,5.0,0.01261611222492491,True
1.0,0.5,0.1,3.0,0.1,5.0,0.017307680165252748,True
1.0,0.1,0.1,3.0,1.0,0.01,0.48296434475437566,True
1.0,1.0,0.1,3.0,0.5,2.5,0.02115377968072249,True
9.99,1.0,0.1,9.99,0.5,9.99,0.06233023831182957,True
1.0,0.1,1.0,1.0,1.0,1.0,0.12281959220835091,True
0.1,1.0,0.1,5.0,0.1,2.5,-0.0011546238905657882,True
0.1,1.0,0.01,0.1,1.0,0.1,-1.6868386066341432,True
0.01,0.5,0.0,0.01,0.5,0.01,-3.694229738217689,True
0.1,0.1,0.1,3.0,0.5,9.99,0.0019450488350547246,True
0.1,0.5,0.1,9.99,1.0,9.99,0.11937848304201658,True
1.0,0.1,0.1,5.0,0.1,9.99,0.017018307726720833,True
0.1,0.1,1.0,1.0,1.0,7.5,0.0461484083590461,True
0.1,0.5,0.1,0.1,0.5,1.0,-0.06004425930933549,True
0.01,0.01,0.01,1.0,0.01,1.0,0.0032497925752979634,True
1.0,0.1,1.0,5.0,1.0,5.0,-0.01594596626473871,True
0.1,1.0,0.01,0.1,0.1,0.01,-1.8966941278493197,True
0.1,1.0,1.0,0.01,0.5,7.5,-0.2657465705482571,False
0.1,0.5,0.1,1.0,0.5,1.0,0.05327017620636393,True
0.01,0.5,1.0,0.01,1.0,1.0,-0.1999617179975001,False
0.0,0.0,9.99,9.99,1.0,0.0,0.5849389406692306,True
1.0,1.0,1.0,2.0,0.5,7.5,0.03582519109899555,True
1.0,0.5,1.0,5.0,0.1,0.01,0.017321508563709787,True
0.1,0.5,1.0,3.0,0.5,0.01,0.21771811637901808,True
1.0,0.5,0.0,0.0,0.5,0.0,-0.3532485558333405,True
0.1,0.1,0.1,1.0,0.1,7.5,-0.05965856365839892,True
0.01,0.1,0.01,0.1,1.0,0.01,-2.85081451233432,True
0.01,1.0,0.01,0.01,0.5,0.01,-3.4119955909340516,True
1.0,0.1,1.0,5.0,1.0,9.99,0.02439274839767036,True
0.0,0.0,0.01,0.01,0.5,0.01,-3.278603489367397,True
0.01,1.0,9.99,0.01,1.0,9.99,0.024152794469926353,False
1.0,0.5,0.1,5.0,1.0,0.01,0.01046837439132764,True
9.99,0.1,9.99,0.1,0.1,0.1,-0.9522989483659803,True
0.01,0.1,0.01,1.0,1.0,0.01,0.026692779206349604,True
0.1,0.1,0.1,3.0,0.5,5.0,0.004038434673720309,True
1.0,0.1,0.1,5.0,0.1,5.0,0.020815111230725047,True
0.5,0.1,1.0,0.0,0.1,0.5,1.348896252721278,True
1.0,0.1,0.1,0.1,0.1,1.0,0.15262257897166193,True
1.0,0.01,1.0,1.0,0.01,0.01,-0.11397101094953416,True
9.99,1.0,1.0,1.0,0.1,1.0,0.05023404977429541,True
0.1,0.5,0.1,5.0,0.5,9.99,0.014259310052413376,True
1.0,0.5,0.1,3.0,0.1,9.99,-0.006975223198079639,True
0.01,0.1,0.01,0.1,0.1,0.1,-1.8311981811041145,True
1.0,1.0,1.0,1.0,1.0,0.0,0.0515798986213748,True
9.99,0.5,0.0,9.99,1.0,0.0,0.735266858164537,True
1.0,0.1,1.0,3.0,0.1,0.01,0.04584595937274144,True
0.1,0.1,1.0,5.0,0.5,0.01,0.011038989423085871,True
9.99,1.0,9.99,0.01,0.5,0.01,-0.05982119348584836,True
0.1,0.5,0.0,0.1,1.0,0.1,-1.8860415537367468,True
1.0,0.1,0.1,1.0,0.1,1.0,-0.011382509569412808,True
0.1,1.0,1.0,5.0,1.0,2.5,-0.004472924415929669,True
1.0,0.5,0.01,0.01,1.0,0.01,-0.5966807472028192,True
9.99,1.0,0.01,0.01,1.0,9.99,-0.703966850090606,False
0.1,0.1,0.1,9.99,1.0,0.1,0.45328145606453313,True
0.0,0.0,0.0,0.0,1.0,0.0,-1.2706357617679531,False
1.0,0.5,1.0,3.0,1.0,5.0,0.016619540151784285,True
1.0,1.0,1.0,1.0,0.1,0.0,0.10534566551661567,True
0.01,0.1,0.01,0.1,1.0,0.1,-1.971445010908675,True
1.0,0.5,0.1,3.0,1.0,9.99,0.013254901500866726,True
9.99,1.0,1.0,1.0,1.0,1.0,0.12068753336722193,True
1.0,0.5,1.0,1.0,0.5,7.5,0.01871513135544032,True
0.1,1.0,0.1,2.0,0.5,1.0,0.10580653935400425,True
1.0,1.0,0.01,0.01,0.01,1.0,1.161895284310002,True
0.01,1.0,0.01,0.01,0.5,0.1,-2.2195930001977775,True
1.0,0.1,0.1,0.1,1.0,1.0,-0.05381942867924491,True
