input1,input2,input3,input4,input5,input6,output,usable
1.0,1.0,1.0,3.0,0.1,2.5,0.0018572424270358878,True
0.1,0.1,1.0,5.0,1.0,0.01,0.018797509484797553,True
9.99,1.0,0.01,0.01,0.5,9.99,0.8973778391807006,False
1.0,0.5,0.01,0.01,0.5,0.01,-0.3831750191920063,True
0.1,0.5,0.1,5.0,1.0,9.99,0.019476744760297218,True
9.99,0.5,0.0,9.99,0.5,0.0,0.19248365702753983,True
1.0,1.0,1.0,1.0,0.5,0.0,-0.010871938025615313,True
0.01,1.0,0.01,0.01,0.1,0.1,-2.163835367160883,True
1.0,0.5,1.0,1.0,0.1,7.5,0.06220403231206706,True
0.1,1.0,0.1,2.0,0.1,1.0,0.032666328591168206,True
0.1,1.0,0.01,0.1,0.5,0.1,-1.5285165060974535,True
1.0,0.1,1.0,1.0,0.5,1.0,0.055526167950568625,True
9.99,1.0,0.1,9.99,1.0,9.99,0.11971996431553183,True
1.0,1.0,0.1,3.0,1.0,2.5,0.009014686504463798,True
0.1,0.1,0.1,5.0,0.1,0.01,-0.0015749946039321575,True
1.0,0.1,0.1,3.0,0.5,0.01,0.19142230754093023,True
0.1,0.1,0.01,0.01,1.0,0.1,-2.3375586579374854,True
0.1,0.5,0.1,5.0,1.0,5.0,0.00765832776873665,True
1.0,0.5,0.1,1.0,1.0,7.5,0.008396870873837576,True
0.1,1.0,1.0,2.0,1.0,1.0,0.20634018826480155,True
1.0,1.0,1.0,0.01,1.0,1.0,0.628108942415125,True
1.0,0.5,1.0,3.0,0.5,9.99,-0.008508854803372518,True
0.1,0.5,1.0,5.0,0.1,9.99,-0.01770734643663474,True
1.0,0.1,1.0,9.99,1.0,9.99,0.11908816375802685,True
0.1,0.1,0.01,0.01,0.1,0.01,-2.9022871557448373,True
0.1,0.5,1.0,3.0,1.0,0.01,0.4686714484955262,True
1.0,1.0,1.0,2.0,1.0,7.5,0.06338212949995325,True
0.0,0.0,9.99,9.99,0.5,0.0,0.18652479204693495,True
0.01,0.5,1.0,0.01,0.5,1.0,0.15973177662606552,False
0.1,0.5,0.1,1.0,1.0,1.0,0.1269973277210982,True
1.0,0.01,1.0,0.0,0.0,1.0,1.1238631097127785,True
0.1,1.0,9.99,0.1,0.1,9.99,-0.008108917006044616,False
0.1,1.0,1.0,0.01,1.0,7.5,-0.41279359504789825,False
1.0,0.1,1.0,5.0,0.5,5.0,0.019928963695846513,True
0.1,0.1,1.0,3.0,0.1,5.0,-0.002431221899836772,True
0.1,0.1,1.0,1.0,0.5,7.5,0.01855689519345052,True
0.1,0.5,0.1,0.1,1.0,1.0,-0.07862543927606538,True
0.1,0.5,0.1,9.99,0.5,9.99,0.0731827609186807,True
0.1,0.1,0.1,3.0,1.0,9.99,0.02849716373327492,True
0.01,0.5,0.0,0.01,1.0,0.01,-3.6262435380233202,True
0.1,0.1,1.0,3.0,1.0,5.0,0.011799445297911937,True
0.1,1.0,0.01,0.1,0.5,0.01,-2.3035148062009263,True
0.1,1.0,1.0,0.01,0.1,7.5,-0.019126661738287254,False
0.1,1.0,9.99,0.1,1.0,9.99,-0.03545587829283897,False
1.0,0.5,1.0,5.0,0.5,0.01,0.005836339725954522,True
1.0,1.0,1.0,2.0,0.1,7.5,0.0017249463753755967,True
0.1,0.5,1.0,3.0,0.1,0.01,0.04191367739241019,True
0.1,0.1,0.01,0.01,1.0,0.01,-3.2334760436909873,True
0.1,0.1,0.1,3.0,0.1,9.99,0.008076297721649993,True
1.0,0.1,0.1,5.0,0.5,9.99,-0.0018598765037068643,True
0.1,1.0,0.0,0.0,0.0,0.1,-1.7735136241207883,True
1.0,0.5,1.0,0.0,0.0,0.0,-0.007338629321603979,True
0.1,0.5,0.1,5.0,0.1,5.0,-0.00042745322900261673,True
1.0,0.5,0.1,3.0,0.5,5.0,-0.026687038382406873,True
0.1,0.1,0.01,0.01,0.1,0.1,-1.684237945595287,True
0.1,0.1,0.1,5.0,1.0,0.01,0.009899449943658711,True
1.0,1.0,0.1,3.0,0.1,2.5,0.01783059836848505,True
0.1,1.0,0.1,5.0,0.5,2.5,0.010402357766120501,True
9.99,1.0,0.1,9.99,0.1,9.99,0.02878998129839031,True
9.99,0.5,9.99,1.0,0.5,9.99,0.03024585625920362,True
0.1,0.5,1.0,5.0,1.0,9.99,0.026677970729192313,True
1.0,0.01,0.01,1.0,1.0,0.01,0.00912644941512808,True
1.0,0.1,1.0,9.99,0.1,9.99,0.010280628047097527,True
1.0,1.0,1.0,0.01,0.1,1.0,1.0302162808638649,True
9.99,0.5,9.99,9.99,1.0,1.0,0.3432329694650419,True
9.99,0.5,9.99,0.1,0.5,9.99,0.05877019201903608,False
0.1,1.0,1.0,2.0,0.1,1.0,0.036821862266687974,True
1.0,0.5,0.1,1.0,0.1,7.5,0.011210856269957674,True
0.01,0.5,0.0,0.01,0.5,0.0,-3.418492942550791,True
0.1,0.1,0.1,0.0,0.0,0.1,-0.8283407289719464,True
0.01,1.0,0.01,1.0,1.0,1.0,0.10859308781701402,True
0.1,0.1,0.1,0.01,0.1,9.99,0.1268671437374548,False
0.1,0.5,1.0,1.0,0.1,2.5,0.021936662989852078,True
1.0,0.1,0.1,2.0,0.1,9.99,0.019534190998163017,True
1.0,1.0,0.1,1.0,1.0,0.1,0.17512955300627753,True
0.1,1.0,1.0,1.0,0.5,5.0,-0.01329413435508691,True
0.1,0.1,1.0,0.01,1.0,5.0,0.5584776296397862,False
1.0,1.0,1.0,5.0,0.5,7.5,-0.002704410597140272,True
1.0,0.5,1.0,2.0,0.1,0.01,0.04452263293930211,True
0.1,1.0,1.0,3.0,0.1,7.5,0.01512591392342278,True
9.99,0.5,0.0,0.0,0.0,0.0,0.014263522356695701,True
0.01,1.0,0.01,9.99,0.5,9.99,0.07334948282266301,True
1.0,0.1,1.0,2.0,1.0,5.0,0.027751246354696543,True
0.1,0.5,9.99,9.99,1.0,9.99,0.10950313129273441,True
1.0,1.0,0.1,0.1,1.0,0.1,-0.38617072390456575,True
0.01,1.0,9.99,9.99,1.0,0.01,0.4646890756701958,True
9.99,1.0,9.99,9.99,0.5,9.99,0.0697574786506816,True
1.0,1.0,1.0,3.0,0.1,1.0,0.032642603154821495,True
0.1,1.0,1.0,5.0,0.5,1.0,0.013388830679903964,True
9.99,1.0,0.01,9.99,1.0,0.01,0.6274607554461207,True
1.0,0.5,0.1,1.0,0.01,1.0,0.16731735370654222,True
1.0,0.5,0.1,0.01,0.5,5.0,0.11761737456084706,False
0.1,1.0,0.1,2.0,0.1,2.5,0.0005634413528470203,True
9.99,1.0,9.99,1.0,1.0,1.0,0.1251766939438262,True
0.1,0.5,0.1,2.0,0.5,5.0,0.005463108551377618,True
1.0,1.0,0.1,0.01,0.1,2.5,0.24766979147789492,True
9.99,0.1,0.0,9.99,0.1,9.99,0.032292800623022276,True
1.0,0.5,0.01,1.0,0.5,1.0,0.06742040930067103,True
0.15,0.1,0.15,0.0,0.1,0.15,0.05264661571817908,True
0.1,0.5,1.0,2.0,0.5,9.99,0.00032455355618542236,True
9.99,1.0,0.01,9.99,0.1,0.01,0.03601952596381558,True
1.0,0.1,0.1,1.0,0.5,2.5,0.03395979575204772,True
1.0,1.0,1.0,3.0,1.0,1.0,0.23051404252514968,True
1.0,0.5,1.0,0.01,0.5,9.99,0.104443993475273,False
9.99,0.1,0.0,9.99,1.0,9.99,0.13152508834986104,True
1.0,1.0,0.1,0.01,1.0,2.5,0.08373179352867677,False
9.99,1.0,9.99,1.0,0.1,1.0,0.035615170144066205,True
9.99,0.5,0.1,0.1,1.0,9.99,-0.02223469157281259,False
0.1,1.0,0.1,2.0,1.0,2.5,0.11089351047639286,True
0.1,0.1,0.1,2.0,0.5,0.01,-0.02246569168368176,True
2.0,0.1,1.0,0.0,0.1,1.0,1.0975687655114204,True
1.0,1.0,0.1,1.0,0.1,0.1,0.26275786261302614,True
0.1,1.0,0.1,0.1,0.5,9.99,0.1349027932193655,False
1.0,0.1,0.1,2.0,1.0,9.99,0.07437795290063695,True
0.01,0.5,0.1,0.1,0.5,0.01,-2.5876492955097765,True
0.01,0.01,1.0,0.01,1.0,0.01,-3.187579622952008,True
0.1,0.5,1.0,1.0,1.0,2.5,0.04739632982523964,True
0.01,1.0,0.01,1.0,0.1,1.0,0.01543646901930261,True
0.1,0.1,0.1,0.01,1.0,9.99,1.0607765115852519,False
0.1,0.1,0.0,0.0,0.1,0.1,-1.527175360325121,True
0.01,1.0,9.99,9.99,0.1,0.01,0.045984190970145944,True
0.1,1.0,0.1,1.0,0.5,9.99,-0.023007198687253674,True
1.0,1.0,0.1,0.1,0.1,0.1,0.7314226551432494,True
1.0,0.1,1.0,2.0,0.1,5.0,-0.029811475965978315,True
1.0,0.5,0.0,0.0,0.0,1.0,1.1959861345163791,True
0.1,1.0,1.0,3.0,1.0,7.5,-0.01500411809779896,True
1.0,0.5,1.0,2.0,1.0,0.01,0.4354617763542892,True
0.1,0.1,1.0,0.01,0.1,5.0,-0.13070656270181513,False
0.1,0.1,1.0,0.01,0.1,9.99,0.037625468208481894,False
9.99,0.1,0.1,0.1,1.0,0.1,-1.6313691657973908,True
0.1,0.5,0.1,1.0,0.1,2.5,-0.010845754028369473,True
1.0,0.1,1.0,2.0,0.1,9.99,0.06394934220094989,True
0.1,1.0,0.1,1.0,0.5,5.0,0.07389358221838711,True
1.0,1.0,1.0,1.0,1.0,0.1,0.17125310764480758,True
0.1,1.0,0.1,3.0,0.1,7.5,-0.016440032356604864,True
1.0,0.5,0.1,2.0,0.1,0.01,0.03548058366932383,True
1.0,1.0,0.1,5.0,0.5,7.5,0.008310598690587478,True
0.1,0.1,0.1,0.01,1.0,5.0,-0.018902003620036648,False
0.1,0.5,0.0,0.1,1.0,0.0,-2.779660102286649,True
1.0,0.1,0.1,2.0,1.0,5.0,0.013499448434411782,True
1.0,1.0,1.0,0.1,1.0,0.1,-0.7895730363706644,True
1.0,0.1,9.99,1.0,1.0,1.0,0.0990815889787327,True
1.0,0.01,0.01,0.01,1.0,1.0,-0.30800522189970186,False
1.0,1.0,1.0,1.0,0.1,0.01,0.1155554832214715,True
0.1,1.0,0.1,5.0,0.5,1.0,0.011992986130023864,True
1.0,1.0,0.1,3.0,0.1,1.0,0.037760141941944214,True
0.1,0.1,9.99,9.99,0.1,0.1,0.059432887892027664,True
0.1,1.0,1.0,2.0,0.1,2.5,0.017752810391641803,True
1.0,0.5,1.0,0.01,0.5,5.0,-0.0034775211389770355,False
1.0,0.5,1.0,1.0,0.01,1.0,0.09974343664238827,True
0.1,0.5,0.1,0.01,1.0,0.1,-1.6861899811682386,True
1.0,1.0,1.0,0.01,0.1,2.5,0.2610782266697953,False
0.1,0.5,1.0,2.0,0.5,5.0,0.000891302497496263,True
0.5,1.0,1.0,0.01,1.0,1.0,0.542054728675666,False
0.1,0.1,9.99,9.99,1.0,0.1,0.43579751130490185,True
0.1,0.5,0.1,2.0,0.5,9.99,-0.004076866556240087,True
0.001,0.1,1.0,0.0,0.1,1.0,1.6413128880406642,False
1.0,1.0,0.1,3.0,1.0,1.0,0.22232120876878805,True
1.0,0.1,1.0,1.0,0.5,2.5,0.0474505750001622,True
9.99,0.5,1.0,1.0,1.0,9.99,0.02197253039834986,True
1.0,1.0,1.0,1.0,1.0,0.01,0.1802467775552864,True
1.0,0.5,0.1,0.01,0.5,9.99,0.018330198209289314,False
1.0,0.1,9.99,1.0,0.1,1.0,0.010379919212930327,True
1.0,1.0,0.0,1.0,0.5,1.0,0.06448638163471344,True
9.99,0.5,1.0,9.99,0.5,1.0,0.17224289476285176,True
1.0,1.0,1.0,0.01,1.0,2.5,0.2152740980968405,False
0.1,0.1,1.0,2.0,0.5,0.01,-0.03477181080056396,True
0.1,1.0,1.0,2.0,1.0,2.5,0.11543585941638823,True
1.0,1.0,1.0,1.0,0.1,0.1,0.10224862298084969,True
1.0,0.1,1.0,2.0,1.0,9.99,0.03162311429452832,True
0.0,0.0,0.01,0.01,0.5,0.0,-3.472771398459907,True
0.1,0.5,0.1,1.0,1.0,2.5,0.0701942130598476,True
9.99,0.1,0.1,0.1,0.1,0.1,-0.43629300011653427,True
0.01,1.0,0.01,0.01,0.5,0.0,-3.4754732093414282,True
0.1,0.1,1.0,0.01,1.0,9.99,0.14573281165491683,False
1.0,1.0,1.0,0.1,0.1,0.1,0.5678109410276915,True
0.1,1.0,1.0,1.0,0.5,9.99,-0.025516441862985295,True
1.0,0.1,0.1,2.0,0.1,5.0,-0.01177886709958718,True
0.1,0.5,0.1,0.01,1.0,0.01,-2.6740547170389988,True
0.01,0.5,1.0,1.0,0.5,0.01,-0.025683457024971212,True
9.99,0.1,9.99,0.0,0.1,9.99,-1.8996132436064757,False
0.1,0.1,0.1,0.01,0.1,5.0,0.05284629708582192,False
1.0,0.5,0.1,2.0,1.0,0.01,0.43579611245641303,True
0.1,1.0,0.1,3.0,1.0,7.5,0.025624448503186292,True
0.1,1.0,1.0,3.0,0.1,9.99,0.023670615605289796,True
1.0,1.0,1.0,5.0,0.5,9.99,0.006759391928272379,True
0.01,0.1,0.01,0.01,1.0,0.01,-3.0595952581952957,True
0.01,1.0,0.01,0.1,0.5,0.01,-2.5909412077895815,True
9.99,0.5,0.1,9.99,1.0,0.1,0.44655050502608756,True
0.0,1.0,1.0,0.0,1.0,1.0,-1.2706357617679531,False
0.1,0.5,0.1,0.1,1.0,0.0,-2.654101065784201,True
0.1,0.1,0.1,0.01,0.1,7.5,-0.4207326752410233,False
0.1,1.0,0.1,3.0,1.0,5.0,0.004917676539546952,True
9.99,0.1,9.99,0.0,0.0,9.99,-0.7232516946017018,True
0.01,1.0,0.01,1.0,0.5,0.01,-0.08527214452183318,True
1.0,0.1,0.1,2.0,0.1,7.5,-0.029797524526816083,True
1.0,0.5,0.1,5.0,1.0,2.5,0.023294138475955482,True
1.0,0.5,9.99,1.0,0.5,9.99,0.019091654569617728,True
1.0,0.5,0.01,1.0,1.0,0.01,0.05991007747492583,True
0.1,0.1,0.1,2.0,0.1,1.0,0.025341619620128198,True
0.01,0.1,0.01,0.01,0.1,0.1,-2.284219862170426,True
1.0,0.01,1.0,0.01,0.01,0.01,-0.33198963632068995,True
0.1,1.0,0.1,9.99,0.5,0.1,0.19522632537250947,True
1.0,0.5,9.99,9.99,1.0,1.0,0.36031288600638406,True
1.0,0.1,1.0,3.0,0.1,2.5,-0.004169885274928962,True
9.99,0.1,9.99,0.01,1.0,0.01,-2.0054077113883406,True
9.99,0.1,1.0,9.99,0.1,9.99,0.020658913719244235,True
0.1,0.1,1.0,5.0,0.5,2.5,0.019978748592061613,True
0.1,1.0,1.0,5.0,1.0,0.01,0.018578821998800954,True
0.01,0.1,0.01,0.01,1.0,0.1,-2.345651585570129,True
1.0,1.0,0.1,0.1,0.5,1.0,0.34980108337570975,True
0.1,0.1,0.1,2.0,1.0,1.0,0.20001256775060094,True
0.01,1.0,0.01,0.1,0.5,0.1,-1.858571383435711,True
0.1,0.5,9.99,0.1,1.0,0.1,-1.9119234548922308,True
0.1,0.5,1.0,2.0,0.5,7.5,7.567907559970222e-05,True
0.1,1.0,1.0,5.0,0.1,0.01,0.002011658470873992,True
1.0,1.0,1.0,3.0,0.5,0.01,0.21430114701075925,True
9.99,0.1,1.0,9.99,1.0,9.99,0.11489782427044454,True
9.99,0.5,9.99,9.99,1.0,0.0,0.6064061828453875,True
1.0,1.0,0.1,1.0,0.5,1.0,0.052208478588443734,True
1.0,0.1,1.0,3.0,1.0,2.5,0.013820667597790354,True
9.99,0.1,9.99,0.01,0.1,0.01,-0.35344084726383745,True
1.0,0.5,1.0,0.01,0.5,7.5,0.05569913119808517,False
0.01,1.0,0.0,0.0,0.0,0.01,-4.067648238764969,True
1.0,1.0,0.01,1.0,0.01,1.0,0.24888452600567668,True
0.1,1.0,0.1,1.0,0.5,7.5,0.0017763297074290772,True
1.0,0.5,1.0,2.0,0.5,1.0,0.10526513258073573,True
0.01,0.1,0.01,0.01,0.1,0.01,-3.043780399248989,True
0.1,1.0,1.0,3.0,1.0,9.99,0.026766464851822463,True
0.1,0.5,0.1,3.0,0.5,2.5,-0.008672672686976607,True
1.0,0.5,0.1,5.0,0.1,2.5,0.006900029556036746,True
1.0,0.1,0.1,2.0,1.0,7.5,0.012527584339310227,True
9.99,1.0,9.99,0.1,0.5,0.1,-0.3137509623857135,True
1.0,1.0,0.1,5.0,0.5,5.0,0.0033866352217869905,True
0.1,1.0,0.1,3.0,0.1,5.0,-0.010494206245133234,True
0.1,0.1,0.1,0.01,1.0,7.5,0.13518661784621572,False
1.0,0.5,1.0,0.0,0.0,1.0,1.112941794596134,True
0.0,0.0,0.0,9.99,1.0,0.0,0.7250017491989336,True
0.1,0.1,0.0,0.0,0.0,0.1,-1.5436325456010744,True
1.0,1.0,0.1,5.0,0.5,9.99,0.011768547223899153,True
0.1,1.0,0.1,3.0,0.1,9.99,0.02599887056375985,True
0.0,0.1,1.0,0.0,0.1,0.0,-1.2706357617679531,False
0.1,0.1,9.99,0.1,1.0,9.99,-0.08244588272092132,False
0.01,1.0,1.0,1.0,0.01,0.01,-0.12367323032453367,True
0.1,1.0,1.0,3.0,1.0,5.0,0.02017100311268817,True
0.1,0.1,1.0,0.01,0.1,7.5,0.2796618576984449,False
0.01,0.5,9.99,0.01,0.5,0.01,-3.1186586272934806,True
0.1,1.0,0.01,0.01,1.0,0.01,-3.2441292920585054,True
0.01,0.5,0.01,0.01,1.0,9.99,-0.03480217016262466,False
1.0,0.5,1.0,5.0,1.0,2.5,0.004486693367771077,True
1.0,0.1,1.0,2.0,0.1,7.5,-0.04508232099256308,True
1.0,0.1,1.0,0.01,0.1,1.0,0.6683963963657071,True
9.99,0.5,0.01,0.01,0.5,0.01,-0.03665326350777612,True
1.0,1.0,1.0,9.99,0.1,9.99,0.01896571429833894,True
9.99,0.5,9.99,0.01,1.0,9.99,0.307038264445943,False
0.1,0.1,1.0,2.0,0.1,1.0,0.03211998618585318,True
0.1,1.0,0.1,0.5,1.0,0.1,-0.4278530685069041,True
0.1,1.0,0.01,0.01,0.1,0.1,-1.5852162995364545,True
0.01,0.5,0.01,0.0,0.0,0.01,-3.5755927902747455,True
0.1,1.0,0.1,5.0,1.0,0.01,0.01366538590069305,True
0.1,0.1,0.1,5.0,0.5,2.5,0.00025188239341273396,True
9.99,0.1,0.1,9.99,0.1,9.99,0.00045295236516636086,True
1.0,0.1,0.1,3.0,0.1,2.5,0.018016845345768764,True
1.0,1.0,1.0,0.1,0.5,1.0,0.19423960143329155,True
0.1,0.1,1.0,2.0,1.0,1.0,0.18679240946871878,True
1.0,1.0,1.0,9.99,1.0,9.99,0.1364145342598333,True
1.0,0.1,1.0,0.01,1.0,1.0,0.006385898824396635,False
1.0,0.1,0.1,3.0,1.0,2.5,0.011866451128496325,True
1.0,1.0,1.0,1.0,0.5,1.0,0.058201795403219625,True
9.99,0.1,0.1,9.99,1.0,9.99,0.12183746441725833,True
1.0,1.0,0.1,3.0,0.5,0.01,0.19416730111840605,True
0.1,1.0,0.1,5.0,0.1,0.01,0.009877019166678935,True
0.1,0.5,0.1,2.0,0.5,7.5,0.026750838885152547,True
1.0,0.5,0.1,0.01,0.5,7.5,-0.470042101196328,False
0.1,1.0,0.01,0.01,1.0,0.1,-1.8461816306910097,True
1.0,0.5,0.1,2.0,0.5,1.0,0.10456126353819921,True
0.1,1.0,1.0,1.0,0.5,7.5,-0.030661165453586076,True
0.1,1.0,0.1,3.0,1.0,9.99,0.017711444865453813,True
0.01,0.5,1.0,1.0,1.0,1.0,0.11852668844910855,True
0.1,0.1,0.1,0.0,0.1,0.1,-0.8063467929300208,True
0.0,0.0,0.0,9.99,0.1,0.0,0.03502556065941603,True
1.0,0.1,1.0,2.0,1.0,7.5,0.01498280573040632,True
1.0,0.5,1.0,5.0,0.1,2.5,0.0031634935892336166,True
0.1,0.5,1.0,3.0,0.5,2.5,-0.01209991796893488,True
0.1,1.0,0.01,0.01,0.1,0.01,-3.14851071901179,True
0.1,0.1,1.0,0.01,1.0,7.5,0.18851219772302166,False
0.1,1.0,1.0,3.0,0.1,5.0,0.022325212064780636,True
1.0,1.0,1.0,5.0,0.5,5.0,0.0185165367066977,True
0.01,0.01,0.01,0.01,0.01,1.0,-0.20490610890505515,False
0.1,0.1,9.99,0.1,0.1,9.99,0.15476759457793843,False
0.1,0.1,0.1,9.99,0.1,9.99,0.02243992775307871,True
1.0,0.5,0.1,5.0,1.0,9.99,0.02198682629047574,True
1.0,1.0,0.1,2.0,0.1,1.0,0.022014971945914785,True
0.1,0.5,1.0,1.0,0.1,7.5,0.0017559353588109394,True
1.0,0.5,1.0,5.0,0.1,5.0,0.008238069521479867,True
0.1,0.5,1.0,3.0,0.5,5.0,0.005912596237785294,True
0.1,0.5,0.01,0.01,0.5,0.01,-2.9575305249301858,True
0.01,1.0,9.99,0.01,1.0,0.01,-3.072766222742666,True
1.0,0.1,1.0,5.0,1.0,0.01,0.01836854896789515,True
0.1,1.0,1.0,3.0,0.1,2.5,0.0037962306801279724,True
0.01,0.1,1.0,0.01,0.1,1.0,0.009565896519004635,False
1.0,1.0,1.0,5.0,0.5,2.5,0.013824242705214929,True
0.01,1.0,0.01,0.01,0.5,9.99,0.060991848722669384,False
9.99,1.0,0.01,0.01,1.0,0.01,0.04265498193278583,True
9.99,1.0,9.99,0.01,0.5,9.99,0.2582649744413314,False
1.0,0.1,1.0,3.0,0.1,9.99,0.008886762722282587,True
0.0,0.0,0.0,0.1,1.0,0.1,-1.9411714240005995,True
0.1,0.1,1.0,5.0,0.5,9.99,-0.008933378296290817,True
1.0,1.0,1.0,1.0,0.01,0.01,0.731053281693797,True
9.99,0.1,9.99,0.1,1.0,9.99,0.00929267352909996,False
0.1,0.5,0.1,0.0,0.0,0.0,-2.3965539764390655,True
1.0,0.1,0.1,3.0,1.0,5.0,0.011062595415347737,True
1.0,1.0,0.1,0.01,0.1,7.5,0.19229321499124885,False
9.99,0.1,9.99,1.0,1.0,9.99,0.019136558065219675,True
