input1,input2,input3,input4,input5,input6,output,usable
0.01,0.5,0.01,0.01,0.5,0.01,-3.350186575239068,True
0.01,0.5,9.99,0.01,1.0,9.99,-0.43797579929435126,False
1.0,1.0,0.1,0.5,1.0,0.1,-0.18081647835914422,True
1.0,0.1,1.0,2.0,0.1,1.0,0.027687942820849094,True
1.0,0.1,1.0,0.01,0.1,7.5,-0.1949345681196405,False
1.0,1.0,1.0,3.0,1.0,5.0,0.027163677522990384,True
0.1,0.1,1.0,2.0,0.1,7.5,-0.0014181634783817787,True
1.0,0.01,1.0,1.0,0.1,1.0,-0.005118212334314476,True
0.1,0.5,1.0,5.0,1.0,2.5,0.0063129973524972405,True
9.99,0.5,9.99,0.01,0.5,0.01,-0.300647512022495,True
0.1,1.0,0.0,0.1,1.0,0.1,-1.7210625571954892,True
1.0,1.0,0.01,0.01,1.0,0.01,-0.6528489941805637,True
9.99,0.5,0.01,0.01,1.0,9.99,0.19033334609001307,False
1.0,1.0,0.1,3.0,0.1,9.99,0.02754338062230939,True
0.1,1.0,0.1,5.0,0.5,9.99,0.0007286857937289226,True
9.99,1.0,0.0,9.99,1.0,0.0,0.7471478682215021,True
1.0,0.1,9.99,1.0,1.0,9.99,0.11376899365593021,True
1.0,0.5,1.0,1.0,1.0,0.0,0.03591394171047979,True
9.99,1.0,9.99,9.99,0.1,0.01,0.04643839784443899,True
0.1,0.1,1.0,2.0,0.1,5.0,0.01179302912116294,True
1.0,0.5,1.0,0.01,1.0,0.01,-0.6660039724912943,True
0.1,1.0,0.1,0.1,0.1,0.1,-0.6644097068623527,True
9.99,0.1,1.0,9.99,1.0,1.0,0.34971575188362963,True
1.0,1.0,0.1,1.0,0.5,9.99,0.05881156529583287,True
1.0,0.1,1.0,0.01,0.1,5.0,-0.10533327277519244,False
0.1,0.5,1.0,2.0,1.0,0.01,-0.14866616211651942,True
1.0,1.0,1.0,3.0,1.0,7.5,-0.022792613143250665,True
1.0,0.01,0.01,1.0,0.01,0.01,-0.11406023864686962,True
0.1,0.1,0.1,2.0,1.0,9.99,0.05740063231909445,True
0.1,0.5,9.99,9.99,0.5,0.1,0.21171985982678843,True
0.1,1.0,0.1,1.0,0.1,0.1,-0.017913277385571802,True
1.0,0.1,0.1,0.01,1.0,9.99,-0.034188654621713804,False
1.0,0.5,1.0,1.0,1.0,2.5,0.0658014458694414,True
0.01,0.1,1.0,1.0,1.0,0.01,0.1533659196724333,True
0.1,1.0,0.1,0.01,1.0,2.5,0.0680979741240316,False
1.0,0.1,0.1,2.0,0.5,0.01,0.17521500989999775,True
1.0,1.0,0.1,2.0,1.0,2.5,0.10680418437105763,True
9.99,1.0,9.99,9.99,1.0,0.1,0.44602957107462937,True
0.1,1.0,0.1,0.1,1.0,0.01,-2.4689140980346087,True
1.0,0.5,1.0,2.0,0.5,9.99,0.009167918830146025,True
0.1,0.5,1.0,0.01,0.5,9.99,-0.244227464046463,False
0.01,1.0,0.01,9.99,0.1,0.01,0.030227665343870707,True
0.1,1.0,1.0,3.0,1.0,1.0,0.01263531772420931,True
0.1,0.1,0.1,1.0,0.5,2.5,0.027970947954229428,True
0.01,1.0,1.0,0.01,0.5,0.01,-2.9047330266960443,True
0.1,1.0,0.1,0.1,0.1,0.01,-1.4633683019500308,True
1.0,1.0,0.1,2.0,0.1,2.5,0.025416287263583234,True
9.99,1.0,9.99,9.99,0.1,0.1,0.0568166035632623,True
0.1,0.5,0.1,0.01,0.5,5.0,0.4055852105614425,False
0.1,1.0,0.1,0.01,0.1,2.5,0.15161340305854298,False
1.0,0.5,0.1,2.0,0.5,5.0,0.048874581428363484,True
0.01,0.1,1.0,1.0,0.1,0.01,-0.1301995660828238,True
0.01,1.0,9.99,9.99,0.5,9.99,0.07105721571765172,True
1.0,1.0,1.0,5.0,0.5,1.0,0.006586536181420598,True
9.99,0.5,0.1,0.1,0.5,0.1,-0.26888394868050836,True
0.1,1.0,1.0,3.0,0.1,1.0,0.013127360890325929,True
0.0,0.0,9.99,9.99,0.5,9.99,0.0664027767928555,True
0.01,1.0,0.01,9.99,1.0,0.01,0.6251886759068207,True
9.99,0.1,2.0,0.0,0.0,2.0,0.48285712156217686,True
1.0,0.01,0.1,1.0,0.5,0.1,-0.021149631457843238,True
1.0,1.0,1.0,3.0,0.1,7.5,-0.0040239128258930095,True
0.1,1.0,1.0,5.0,0.5,7.5,0.01188660989222698,True
0.1,0.5,1.0,2.0,0.1,0.01,-0.0016861559987839114,True
0.01,0.5,0.0,0.0,0.0,0.0,-4.456496493094288,True
1.0,0.1,1.0,0.01,1.0,5.0,-0.12098310321234712,False
9.99,0.1,1.0,9.99,0.1,1.0,0.043459958279980726,True
0.1,1.0,0.1,0.1,1.0,0.1,-1.6396803465363332,True
9.99,1.0,0.01,9.99,0.5,9.99,0.05601478366780824,True
1.0,0.5,9.99,9.99,1.0,9.99,0.12855884358715866,True
9.99,1.0,9.99,9.99,1.0,0.01,0.47697691754737015,True
0.1,0.1,1.0,2.0,1.0,5.0,-0.00464892035299426,True
1.0,0.5,1.0,1.0,0.1,2.5,0.011302278627838362,True
1.0,0.1,0.1,0.01,0.1,9.99,-0.1250294670301051,False
1.0,0.1,0.1,0.0,0.0,0.1,0.5423608840189513,True
1.0,0.5,9.99,1.0,0.5,1.0,0.07389067657595252,True
1.0,1.0,1.0,1.0,0.5,5.0,0.012879477255248087,True
0.1,1.0,0.1,1.0,1.0,0.1,0.12149777414593932,True
1.0,1.0,1.0,0.01,0.01,1.0,1.0807996756166858,True
0.1,0.1,0.1,2.0,0.1,9.99,0.016142932733897525,True
0.1,0.1,0.1,2.0,0.1,5.0,0.01403370905935919,True
1.0,1.0,1.0,1.0,0.5,9.99,-0.04567283806640629,True
9.99,0.5,0.0,9.99,0.5,9.99,0.08429289070714166,True
0.1,1.0,1.0,0.1,0.1,0.1,-0.5625938987818058,True
1.0,0.1,0.01,1.0,0.1,1.0,0.015998117096851228,True
1.0,1.0,0.1,3.0,1.0,7.5,0.023834623364604873,True
0.1,0.5,0.1,2.0,1.0,0.01,-0.13207108291878522,True
1.0,0.1,0.1,0.01,0.1,5.0,-0.12418999718666723,False
0.01,1.0,0.01,0.0,0.0,0.0,-4.478802307910214,True
0.1,0.1,1.0,2.0,1.0,9.99,0.038868408731647465,True
0.1,1.0,1.0,1.0,0.1,0.1,-0.06104016398404832,True
1.0,0.1,1.0,0.01,1.0,9.99,0.1628832579443389,False
0.01,0.1,0.1,0.1,0.1,0.1,-1.8804747677237712,True
0.0,0.1,1.0,1.0,0.1,1.0,0.0143669718075575,True
1.0,1.0,1.0,9.99,1.0,1.0,0.3422692099953935,True
1.0,0.5,0.1,1.0,1.0,2.5,0.06201021632474564,True
0.1,1.0,1.0,0.01,1.0,2.5,0.25149364706020017,False
1.0,1.0,1.0,2.0,1.0,2.5,0.10366640205759456,True
1.0,0.1,1.0,2.0,0.5,0.01,0.19472415307729599,True
9.99,1.0,9.99,0.0,0.0,0.0,0.01279117011726108,True
0.01,0.1,0.1,0.1,1.0,0.01,-2.599838032568542,True
1.0,0.5,0.1,2.0,0.5,9.99,0.015728314080772934,True
0.01,1.0,0.01,0.01,0.01,0.01,-3.7013182582320545,True
0.01,0.1,0.0,0.01,0.1,0.0,-3.3360758261756227,True
0.1,0.5,0.1,0.01,0.5,9.99,0.2908149276017761,False
0.01,1.0,0.1,0.01,0.5,0.01,-3.0983662157853193,True
0.1,0.1,1.0,1.0,0.5,2.5,0.0241727420853394,True
0.1,1.0,0.1,3.0,1.0,1.0,0.01736743203598245,True
0.1,0.5,1.0,0.01,0.5,5.0,-0.15970694708160277,False
1.0,1.0,1.0,2.0,0.1,2.5,0.005460232884698102,True
0.01,0.5,0.01,0.01,1.0,1.0,0.10965768456804126,False
0.0,0.0,0.0,1.0,0.5,0.0,-0.11034349397702703,True
1.0,0.5,1.0,2.0,0.5,5.0,0.03512409347506816,True
0.1,1.0,1.0,0.01,0.1,2.5,0.16574038214634945,False
0.1,1.0,0.1,3.0,0.1,1.0,0.014495265541356786,True
1.0,1.0,0.1,5.0,0.5,1.0,0.017447209689331,True
9.99,0.1,5.0,0.0,0.1,5.0,0.574263175683031,False
0.01,0.1,0.0,0.01,1.0,0.0,-3.3473684453736534,True
1.0,0.01,1.0,1.0,0.5,0.1,0.012591941039693189,True
0.01,0.01,1.0,1.0,0.01,1.0,-0.002269619462935607,True
0.0,0.0,0.0,0.1,0.5,0.0,-2.7525605873524883,True
0.01,0.1,0.1,0.1,0.1,0.01,-2.4705845415984076,True
1.0,0.1,0.1,0.01,1.0,5.0,-0.04148743828490353,False
0.1,0.5,0.1,2.0,0.1,0.01,0.005237907944536546,True
0.1,1.0,0.1,5.0,0.5,7.5,-0.0030504993758919616,True
1.0,1.0,0.1,3.0,0.1,7.5,0.009061387350440958,True
0.1,1.0,1.0,0.1,1.0,0.1,-1.6625133177980953,True
1.0,0.1,0.01,1.0,1.0,1.0,0.09708707473107572,True
0.1,0.1,0.1,2.0,1.0,5.0,0.023142941438949502,True
1.0,1.0,1.0,9.99,0.1,1.0,0.0502331062668241,True
1.0,0.5,0.1,1.0,0.1,2.5,-0.0026417867036868364,True
1.0,0.5,0.0,1.0,1.0,0.0,0.04668626047649349,True
1.0,1.0,0.01,0.01,0.5,1.0,0.9956800105476721,True
1.0,0.1,1.0,0.01,0.1,9.99,0.30945509436345875,False
0.01,0.1,0.1,0.1,1.0,0.1,-1.9089535320868176,True
0.01,1.0,0.1,0.01,0.5,0.1,-2.097417410710741,True
0.1,1.0,1.0,1.0,1.0,0.1,0.1657387133244418,True
1.0,1.0,0.1,1.0,0.5,5.0,0.044421047141630116,True
0.1,0.1,1.0,2.0,0.1,9.99,-0.027692010809877238,True
1.0,0.01,1.0,1.0,1.0,0.1,0.13586494201800844,True
0.0,0.0,0.0,0.1,1.0,0.0,-3.0819706418941664,True
1.0,0.5,0.1,2.0,0.1,9.99,0.002383359491524163,True
0.01,1.0,0.1,0.01,0.1,0.01,-2.705231816856776,True
1.0,1.0,0.1,5.0,1.0,1.0,0.031106975695564976,True
0.1,0.1,1.0,1.0,0.1,2.5,0.07703054541136298,True
0.1,0.5,0.1,0.0,0.0,0.1,-0.9134722911710386,True
0.1,0.5,0.1,0.01,0.1,9.99,-0.2965194176357284,False
0.01,0.5,0.01,0.01,0.5,1.0,-0.047838626365318104,False
1.0,0.5,1.0,2.0,1.0,5.0,0.07364797293635073,True
0.0,0.0,0.0,1.0,1.0,0.0,-0.008043964211129295,True
0.1,0.1,9.99,9.99,1.0,9.99,0.1336406452892641,True
9.99,0.1,0.0,0.0,0.0,0.0,0.00629050001691045,True
1.0,0.1,0.5,0.0,0.1,0.5,1.3717903385016077,True
0.1,0.5,1.0,0.01,1.0,5.0,0.09875612325655539,False
1.0,0.1,1.0,2.0,0.1,0.01,0.03170104465406476,True
1.0,1.0,0.1,1.0,1.0,5.0,0.01368063999815683,True
0.1,1.0,1.0,1.0,0.5,0.1,0.028549172086040464,True
0.01,1.0,0.1,0.01,1.0,0.1,-2.233825258821759,True
1.0,1.0,0.01,0.01,1.0,1.0,0.8822005946516758,True
1.0,0.5,0.0,1.0,0.5,0.0,-0.032446202316146644,True
1.0,1.0,1.0,1.0,0.1,9.99,0.006424204351105984,True
0.1,1.0,1.0,0.1,0.5,0.1,-1.509560953382736,True
0.1,0.1,0.1,2.0,0.5,5.0,0.0016210574038681425,True
9.99,0.1,0.1,0.1,0.1,9.99,0.07415972648960006,False
0.1,1.0,0.1,5.0,1.0,7.5,0.00995226801566574,True
1.0,0.1,0.1,1.0,0.01,1.0,0.03463475723504855,True
1.0,0.1,0.1,0.01,0.5,5.0,-0.03795010751933653,False
1.0,1.0,0.01,0.01,0.1,1.0,1.1328079470475472,True
1.0,0.1,1.0,0.01,0.5,9.99,-0.040170636743459776,False
1.0,0.5,0.1,1.0,0.5,2.5,0.062400406146554,True
1.0,1.0,1.0,9.99,0.5,1.0,0.1844440952406849,True
1.0,0.01,1.0,1.0,1.0,0.01,0.13335901257909205,True
0.1,0.1,1.0,2.0,0.5,9.99,0.006970861403103417,True
0.01,1.0,0.1,0.01,0.1,0.1,-1.6757382511070016,True
1.0,1.0,0.1,1.0,0.1,5.0,-0.04135946026376722,True
0.1,1.0,0.1,5.0,0.1,7.5,0.01567101878089243,True
0.1,0.5,0.1,2.0,0.5,0.01,-0.029439786341343505,True
1.0,1.0,0.1,3.0,0.5,7.5,0.01872590118534327,True
0.01,0.1,0.01,0.0,0.1,0.01,-3.9007561392463423,True
9.99,0.1,0.1,0.1,1.0,9.99,0.07762123186672769,False
9.99,0.5,0.0,9.99,1.0,9.99,0.1232324535738542,True
1.0,1.0,1.0,1.0,1.0,9.99,0.014591896501140601,True
0.1,0.5,0.1,0.01,1.0,9.99,0.45367965334216054,False
0.1,1.0,0.1,3.0,0.5,1.0,0.008041509363007689,True
1.0,1.0,0.1,5.0,0.1,1.0,0.002442188357186549,True
0.1,0.1,1.0,1.0,1.0,2.5,0.07297827082400682,True
0.01,1.0,0.1,0.01,1.0,0.01,-3.2257715243133713,True
0.0,0.0,0.0,0.1,0.1,0.0,-2.570424699097597,True
1.0,0.5,0.1,2.0,1.0,9.99,0.03703392237497605,True
1.0,0.01,1.0,1.0,0.1,0.1,-0.09484620265790564,True
1.0,0.1,0.0,0.0,0.0,1.0,1.2001048608157618,True
1.0,0.1,1.0,2.0,1.0,0.01,0.4257552998511416,True
0.1,0.5,1.0,0.01,0.1,5.0,-0.25100237482929527,False
1.0,1.0,1.0,2.0,0.5,2.5,0.058688437329933923,True
0.1,0.1,9.99,9.99,0.1,9.99,0.032645463210492304,True
0.0,0.0,0.0,1.0,0.1,0.0,-0.1432189195939863,True
1.0,0.5,1.0,2.0,0.1,5.0,-0.008333846400601225,True
0.1,1.0,1.0,0.01,0.5,2.5,0.03495984129548463,False
1.0,1.0,0.0,0.0,0.0,0.0,-0.8072378647684698,True
1.0,0.01,0.1,1.0,1.0,0.1,0.10548642695162991,True
1.0,0.5,1.0,2.0,0.1,9.99,0.028336855501306435,True
9.99,0.5,0.1,0.1,1.0,0.1,-0.805000522396693,True
1.0,1.0,1.0,5.0,1.0,1.0,0.008875414212397799,True
0.1,0.1,0.1,1.0,0.1,2.5,0.010809799749837645,True
0.01,1.0,1.0,0.01,0.1,0.01,-1.4898669277980825,True
0.01,1.0,9.99,9.99,1.0,9.99,0.13704962344685945,True
0.1,0.5,1.0,0.01,0.1,9.99,-0.784684393965754,False
0.01,1.0,0.01,9.99,0.5,0.01,0.19235920417744723,True
0.0,0.0,9.99,9.99,1.0,9.99,0.12683999977697724,True
0.01,0.01,0.01,1.0,1.0,1.0,0.11358366338209483,True
0.1,0.1,0.1,0.01,0.1,0.01,-2.341035399157863,True
1.0,0.5,0.1,2.0,1.0,5.0,0.017291274099957885,True
1.0,0.1,0.1,2.0,0.1,0.01,0.03589769982752061,True
0.1,0.5,0.1,0.01,1.0,5.0,0.041346865564870994,False
1.0,0.1,1.0,0.0,0.1,1.0,1.1205549277643088,True
0.1,0.1,0.0,0.1,1.0,0.0,-2.830387994008493,True
0.1,1.0,0.1,1.0,0.5,0.1,0.014399167372219801,True
1.0,1.0,1.0,1.0,1.0,5.0,0.060692664350348494,True
9.99,0.1,1.0,1.0,0.1,9.99,0.059139921299117805,True
1.0,0.5,9.99,1.0,1.0,1.0,0.1559261315359032,True
9.99,1.0,0.01,9.99,1.0,9.99,0.13686806467768045,True
0.1,1.0,0.1,0.1,0.5,0.1,-1.4034594977884662,True
1.0,1.0,0.1,1.0,0.1,9.99,0.040509096895665175,True
0.1,0.1,1.0,2.0,0.5,5.0,0.00563083745797055,True
9.99,1.0,9.99,9.99,0.5,0.01,0.21716421042788225,True
1.0,0.5,9.99,9.99,0.5,9.99,0.05483550442352708,True
1.0,0.1,1.0,0.01,0.5,5.0,-0.11782828672886447,False
0.1,1.0,1.0,5.0,1.0,7.5,0.021081655426836293,True
1.0,0.1,1.0,1.0,0.01,1.0,0.006425168567028031,True
0.1,0.1,0.1,0.01,1.0,0.1,-2.217985064582323,True
1.0,0.1,0.1,0.01,0.5,9.99,-0.013805404969602864,False
1.0,0.5,1.0,1.0,0.5,2.5,0.06556240109696243,True
9.99,0.1,1.0,1.0,1.0,9.99,-0.008709871844798212,True
0.1,0.5,9.99,9.99,1.0,0.1,0.443040041698343,True
0.1,0.1,0.1,2.0,0.5,9.99,-0.015578903223035429,True
1.0,1.0,1.0,1.0,0.1,5.0,-0.03127914108668481,True
1.0,1.0,1.0,3.0,0.5,7.5,0.021510118690406282,True
0.1,0.1,0.1,0.01,0.1,0.1,-1.4237965430122748,True
0.1,0.5,1.0,2.0,0.5,0.01,-0.022670278274566302,True
0.1,1.0,1.0,5.0,0.1,7.5,-0.00951420931456759,True
1.0,0.5,1.0,0.01,0.5,0.01,-0.3143056652415551,True
1.0,1.0,0.1,1.0,1.0,9.99,0.04240766466836321,True
9.99,1.0,0.01,9.99,0.1,9.99,0.011210052413099823,True
1.0,1.0,1.0,0.5,1.0,1.0,0.024599870480437547,True
0.0,0.0,9.99,9.99,0.1,9.99,0.029435516069828388,True
0.1,0.5,1.0,0.01,1.0,9.99,0.6295304000366473,False
0.01,1.0,9.99,9.99,0.1,9.99,0.025154368087688457,True
0.01,1.0,1.0,0.01,1.0,0.01,-3.0932805073115284,True
1.0,1.0,1.0,5.0,0.1,1.0,0.0053572581370033776,True
0.1,0.1,0.1,1.0,1.0,2.5,0.06066870396315202,True
0.1,1.0,1.0,3.0,0.5,1.0,0.016468675705562208,True
1.0,0.5,1.0,2.0,1.0,9.99,0.08068220010763973,True
1.0,0.01,0.1,1.0,0.1,0.1,-0.10016428442568695,True
9.99,1.0,9.99,9.99,0.5,0.1,0.21999392018131597,True
1.0,1.0,0.1,2.0,0.5,2.5,0.06365902247558124,True
0.1,0.1,1.0,0.0,0.1,0.5,1.3385277818568744,True
0.1,0.5,0.1,0.01,0.1,5.0,-0.289228361913198,False
0.1,0.1,0.0,0.1,0.1,0.0,-2.3753765123812602,True
1.0,0.1,0.1,2.0,1.0,0.01,0.4447578183254256,True
0.1,1.0,0.1,0.1,0.5,0.01,-2.0692692514042,True
0.1,1.0,0.1,0.01,0.5,2.5,0.17232334801347465,False
1.0,0.5,0.1,2.0,0.1,5.0,0.013378067596408041,True
0.1,0.1,0.1,0.01,1.0,0.01,-2.97964292261089,True
9.99,0.1,0.1,9.99,1.0,0.1,0.4398246433737241,True
0.1,1.0,1.0,0.1,0.1,1.0,0.19461125017258635,True
0.01,0.5,0.01,0.01,1.0,0.01,-3.2921505672389535,True
0.01,0.5,9.99,0.01,0.5,9.99,-0.004239016779017946,False
1.0,0.5,0.1,2.0,0.1,7.5,0.00445370104652075,True
1.0,1.0,0.1,5.0,0.5,0.01,0.017066124927083093,True
0.1,1.0,0.1,3.0,0.1,0.01,0.04142932918524047,True
0.1,1.0,1.0,1.0,0.1,1.0,0.002624568900670206,True
1.0,0.1,0.1,5.0,1.0,2.5,0.01481895104874234,True
0.0,0.0,1.0,1.0,1.0,0.0,0.009297146133408707,True
0.1,0.5,0.1,0.01,0.1,7.5,0.19842925558532293,False
0.01,0.01,1.0,1.0,0.01,0.01,-0.15579077345864364,True
9.99,0.5,9.99,0.0,0.0,9.99,-0.7236994129032768,True
0.1,0.1,1.0,0.0,0.0,0.5,1.4189431615906825,True
0.1,0.1,0.1,0.1,1.0,0.0,-2.8140123637971373,True
1.0,1.0,1.0,1.0,0.1,7.5,0.03646966859743246,True
0.1,0.5,0.1,2.0,0.1,1.0,0.03023846146076531,True
1.0,0.1,0.01,1.0,1.0,0.01,0.05060579166980783,True
0.1,1.0,0.1,5.0,1.0,9.99,0.016399022395716917,True
1.0,0.5,1.0,1.0,0.5,0.0,-0.06455512745146197,True
9.99,1.0,0.0,9.99,0.5,0.0,0.18211818377093691,True
0.1,0.1,9.99,0.1,0.1,0.1,-1.8924240973936353,True
1.0,0.5,1.0,3.0,0.1,2.5,-0.002824977853255334,True
0.1,1.0,0.0,0.1,0.5,0.1,-1.5486953719935181,True
9.99,0.5,9.99,0.01,1.0,0.01,-0.6491187833566915,True
0.1,0.5,1.0,5.0,0.5,2.5,0.009205903042319441,True
9.99,0.1,9.99,9.99,0.1,0.0,0.033163166816036704,True
9.99,0.5,0.01,0.01,0.5,9.99,-0.09948370651611715,False
1.0,1.0,0.01,0.01,0.5,0.01,-0.5747661617360182,True
1.0,0.1,9.99,9.99,1.0,1.0,0.34494551176601324,True
0.1,1.0,1.0,5.0,0.1,5.0,0.02335953579722782,True
1.0,1.0,1.0,3.0,0.5,5.0,0.0014115110876706735,True
0.1,0.1,9.99,0.1,1.0,0.1,-1.8373182406908646,True
1.0,1.0,0.1,3.0,0.5,9.99,-0.01949691469558258,True
9.99,0.5,1.0,1.0,0.5,1.0,0.07879936404639395,True
0.1,1.0,0.1,5.0,0.1,9.99,-0.003877733533520812,True
1.0,0.1,0.01,1.0,0.1,0.01,-0.087843233141365,True
0.1,0.5,0.1,2.0,1.0,1.0,0.1755476206300695,True
1.0,1.0,1.0,1.0,1.0,7.5,0.051560064420875545,True
0.01,0.5,0.01,0.01,1.0,0.1,-2.576925229679163,True
1.0,0.1,1.0,0.01,0.5,7.5,0.32940822717708573,False
0.1,1.0,1.0,5.0,1.0,5.0,0.0091070865397479,True
1.0,0.1,9.99,9.99,0.1,1.0,0.02930475471203936,True
0.1,0.1,1.0,2.0,0.5,7.5,-0.01653736174729646,True
1.0,0.01,1.0,1.0,0.5,1.0,0.064035443731422,True
9.99,0.5,1.0,9.99,1.0,9.99,0.13036091100793296,True
9.99,0.1,9.99,9.99,1.0,0.0,0.6017129486223508,True
1.0,0.5,1.0,3.0,1.0,2.5,0.0032264315899350865,True
1.0,0.1,1.0,2.0,0.5,1.0,0.1052318221384988,True
0.1,1.0,1.0,0.1,1.0,1.0,-0.030858740932575346,True
9.99,0.1,0.1,9.99,0.1,0.1,0.04532327162592615,True
0.1,0.1,0.1,0.1,0.1,0.0,-2.3129322597402036,True
0.01,1.0,0.01,0.01,0.01,1.0,1.2688270900915457,True
